Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"DI.119_Nch","DB703.INT710",Word,1,R/W,100,,,,,,,,,,"",
"DI.119_ImitOn","DB703.DBX712.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.119_ImitOff","DB703.DBX712.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.119_HotChange","DB703.DBX712.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.120_Val","DB703.DBX714.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.120_Nch","DB703.INT716",Word,1,R/W,100,,,,,,,,,,"",
"DI.120_ImitOn","DB703.DBX718.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.120_ImitOff","DB703.DBX718.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.120_HotChange","DB703.DBX718.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.121_Val","DB703.DBX720.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.121_Nch","DB703.INT722",Word,1,R/W,100,,,,,,,,,,"",
"DI.121_ImitOn","DB703.DBX724.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.121_ImitOff","DB703.DBX724.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.121_HotChange","DB703.DBX724.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.122_Val","DB703.DBX726.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.122_Nch","DB703.INT728",Word,1,R/W,100,,,,,,,,,,"",
"DI.122_ImitOn","DB703.DBX730.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.122_ImitOff","DB703.DBX730.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.122_HotChange","DB703.DBX730.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.123_Val","DB703.DBX732.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.123_Nch","DB703.INT734",Word,1,R/W,100,,,,,,,,,,"",
"DI.123_ImitOn","DB703.DBX736.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.123_ImitOff","DB703.DBX736.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.123_HotChange","DB703.DBX736.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.124_Val","DB703.DBX738.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.124_Nch","DB703.INT740",Word,1,R/W,100,,,,,,,,,,"",
"DI.124_ImitOn","DB703.DBX742.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.124_ImitOff","DB703.DBX742.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.124_HotChange","DB703.DBX742.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.125_Val","DB703.DBX744.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.125_Nch","DB703.INT746",Word,1,R/W,100,,,,,,,,,,"",
"DI.125_ImitOn","DB703.DBX748.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.125_ImitOff","DB703.DBX748.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.125_HotChange","DB703.DBX748.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.126_Val","DB703.DBX750.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.126_Nch","DB703.INT752",Word,1,R/W,100,,,,,,,,,,"",
"DI.126_ImitOn","DB703.DBX754.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.126_ImitOff","DB703.DBX754.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.126_HotChange","DB703.DBX754.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.127_Val","DB703.DBX756.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.127_Nch","DB703.INT758",Word,1,R/W,100,,,,,,,,,,"",
"DI.127_ImitOn","DB703.DBX760.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.127_ImitOff","DB703.DBX760.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.127_HotChange","DB703.DBX760.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.128_Val","DB703.DBX762.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.128_Nch","DB703.INT764",Word,1,R/W,100,,,,,,,,,,"",
"DI.128_ImitOn","DB703.DBX766.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.128_ImitOff","DB703.DBX766.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.128_HotChange","DB703.DBX766.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.129_Val","DB703.DBX768.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.129_Nch","DB703.INT770",Word,1,R/W,100,,,,,,,,,,"",
"DI.129_ImitOn","DB703.DBX772.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.129_ImitOff","DB703.DBX772.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.129_HotChange","DB703.DBX772.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.130_Val","DB703.DBX774.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.130_Nch","DB703.INT776",Word,1,R/W,100,,,,,,,,,,"",
"DI.130_ImitOn","DB703.DBX778.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.130_ImitOff","DB703.DBX778.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.130_HotChange","DB703.DBX778.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.131_Val","DB703.DBX780.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.131_Nch","DB703.INT782",Word,1,R/W,100,,,,,,,,,,"",
"DI.131_ImitOn","DB703.DBX784.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.131_ImitOff","DB703.DBX784.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.131_HotChange","DB703.DBX784.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.132_Val","DB703.DBX786.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.132_Nch","DB703.INT788",Word,1,R/W,100,,,,,,,,,,"",
"DI.132_ImitOn","DB703.DBX790.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.132_ImitOff","DB703.DBX790.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.132_HotChange","DB703.DBX790.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.133_Val","DB703.DBX792.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.133_Nch","DB703.INT794",Word,1,R/W,100,,,,,,,,,,"",
"DI.133_ImitOn","DB703.DBX796.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.133_ImitOff","DB703.DBX796.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.133_HotChange","DB703.DBX796.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.134_Val","DB703.DBX798.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.134_Nch","DB703.INT800",Word,1,R/W,100,,,,,,,,,,"",
"DI.134_ImitOn","DB703.DBX802.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.134_ImitOff","DB703.DBX802.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.134_HotChange","DB703.DBX802.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.135_Val","DB703.DBX804.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.135_Nch","DB703.INT806",Word,1,R/W,100,,,,,,,,,,"",
"DI.135_ImitOn","DB703.DBX808.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.135_ImitOff","DB703.DBX808.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.135_HotChange","DB703.DBX808.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.136_Val","DB703.DBX810.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.136_Nch","DB703.INT812",Word,1,R/W,100,,,,,,,,,,"",
"DI.136_ImitOn","DB703.DBX814.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.136_ImitOff","DB703.DBX814.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.136_HotChange","DB703.DBX814.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.137_Val","DB703.DBX816.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.137_Nch","DB703.INT818",Word,1,R/W,100,,,,,,,,,,"",
"DI.137_ImitOn","DB703.DBX820.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.137_ImitOff","DB703.DBX820.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.137_HotChange","DB703.DBX820.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.138_Val","DB703.DBX822.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.138_Nch","DB703.INT824",Word,1,R/W,100,,,,,,,,,,"",
"DI.138_ImitOn","DB703.DBX826.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.138_ImitOff","DB703.DBX826.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.138_HotChange","DB703.DBX826.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.139_Val","DB703.DBX828.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.139_Nch","DB703.INT830",Word,1,R/W,100,,,,,,,,,,"",
"DI.139_ImitOn","DB703.DBX832.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.139_ImitOff","DB703.DBX832.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.139_HotChange","DB703.DBX832.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.140_Val","DB703.DBX834.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.140_Nch","DB703.INT836",Word,1,R/W,100,,,,,,,,,,"",
"DI.140_ImitOn","DB703.DBX838.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.140_ImitOff","DB703.DBX838.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.140_HotChange","DB703.DBX838.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.141_Val","DB703.DBX840.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.141_Nch","DB703.INT842",Word,1,R/W,100,,,,,,,,,,"",
"DI.141_ImitOn","DB703.DBX844.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.141_ImitOff","DB703.DBX844.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.141_HotChange","DB703.DBX844.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.142_Val","DB703.DBX846.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.142_Nch","DB703.INT848",Word,1,R/W,100,,,,,,,,,,"",
"DI.142_ImitOn","DB703.DBX850.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.142_ImitOff","DB703.DBX850.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.142_HotChange","DB703.DBX850.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.143_Val","DB703.DBX852.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.143_Nch","DB703.INT854",Word,1,R/W,100,,,,,,,,,,"",
"DI.143_ImitOn","DB703.DBX856.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.143_ImitOff","DB703.DBX856.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.143_HotChange","DB703.DBX856.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.144_Val","DB703.DBX858.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.144_Nch","DB703.INT860",Word,1,R/W,100,,,,,,,,,,"",
"DI.144_ImitOn","DB703.DBX862.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.144_ImitOff","DB703.DBX862.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.144_HotChange","DB703.DBX862.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.145_Val","DB703.DBX864.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.145_Nch","DB703.INT866",Word,1,R/W,100,,,,,,,,,,"",
"DI.145_ImitOn","DB703.DBX868.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.145_ImitOff","DB703.DBX868.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.145_HotChange","DB703.DBX868.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.146_Val","DB703.DBX870.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.146_Nch","DB703.INT872",Word,1,R/W,100,,,,,,,,,,"",
"DI.146_ImitOn","DB703.DBX874.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.146_ImitOff","DB703.DBX874.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.146_HotChange","DB703.DBX874.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.147_Val","DB703.DBX876.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.147_Nch","DB703.INT878",Word,1,R/W,100,,,,,,,,,,"",
"DI.147_ImitOn","DB703.DBX880.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.147_ImitOff","DB703.DBX880.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.147_HotChange","DB703.DBX880.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.148_Val","DB703.DBX882.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.148_Nch","DB703.INT884",Word,1,R/W,100,,,,,,,,,,"",
"DI.148_ImitOn","DB703.DBX886.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.148_ImitOff","DB703.DBX886.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.148_HotChange","DB703.DBX886.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.149_Val","DB703.DBX888.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.149_Nch","DB703.INT890",Word,1,R/W,100,,,,,,,,,,"",
"DI.149_ImitOn","DB703.DBX892.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.149_ImitOff","DB703.DBX892.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.149_HotChange","DB703.DBX892.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.150_Val","DB703.DBX894.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.150_Nch","DB703.INT896",Word,1,R/W,100,,,,,,,,,,"",
"DI.150_ImitOn","DB703.DBX898.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.150_ImitOff","DB703.DBX898.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.150_HotChange","DB703.DBX898.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.151_Val","DB703.DBX900.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.151_Nch","DB703.INT902",Word,1,R/W,100,,,,,,,,,,"",
"DI.151_ImitOn","DB703.DBX904.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.151_ImitOff","DB703.DBX904.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.151_HotChange","DB703.DBX904.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.152_Val","DB703.DBX906.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.152_Nch","DB703.INT908",Word,1,R/W,100,,,,,,,,,,"",
"DI.152_ImitOn","DB703.DBX910.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.152_ImitOff","DB703.DBX910.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.152_HotChange","DB703.DBX910.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.153_Val","DB703.DBX912.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.153_Nch","DB703.INT914",Word,1,R/W,100,,,,,,,,,,"",
"DI.153_ImitOn","DB703.DBX916.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.153_ImitOff","DB703.DBX916.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.153_HotChange","DB703.DBX916.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.154_Val","DB703.DBX918.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.154_Nch","DB703.INT920",Word,1,R/W,100,,,,,,,,,,"",
"DI.154_ImitOn","DB703.DBX922.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.154_ImitOff","DB703.DBX922.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.154_HotChange","DB703.DBX922.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.155_Val","DB703.DBX924.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.155_Nch","DB703.INT926",Word,1,R/W,100,,,,,,,,,,"",
"DI.155_ImitOn","DB703.DBX928.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.155_ImitOff","DB703.DBX928.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.155_HotChange","DB703.DBX928.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.156_Val","DB703.DBX930.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.156_Nch","DB703.INT932",Word,1,R/W,100,,,,,,,,,,"",
"DI.156_ImitOn","DB703.DBX934.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.156_ImitOff","DB703.DBX934.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.156_HotChange","DB703.DBX934.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.157_Val","DB703.DBX936.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.157_Nch","DB703.INT938",Word,1,R/W,100,,,,,,,,,,"",
"DI.157_ImitOn","DB703.DBX940.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.157_ImitOff","DB703.DBX940.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.157_HotChange","DB703.DBX940.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.158_Val","DB703.DBX942.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.158_Nch","DB703.INT944",Word,1,R/W,100,,,,,,,,,,"",
"DI.158_ImitOn","DB703.DBX946.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.158_ImitOff","DB703.DBX946.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.158_HotChange","DB703.DBX946.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.159_Val","DB703.DBX948.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.159_Nch","DB703.INT950",Word,1,R/W,100,,,,,,,,,,"",
"DI.159_ImitOn","DB703.DBX952.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.159_ImitOff","DB703.DBX952.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.159_HotChange","DB703.DBX952.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.160_Val","DB703.DBX954.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.160_Nch","DB703.INT956",Word,1,R/W,100,,,,,,,,,,"",
"DI.160_ImitOn","DB703.DBX958.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.160_ImitOff","DB703.DBX958.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.160_HotChange","DB703.DBX958.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.161_Val","DB703.DBX960.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.161_Nch","DB703.INT962",Word,1,R/W,100,,,,,,,,,,"",
"DI.161_ImitOn","DB703.DBX964.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.161_ImitOff","DB703.DBX964.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.161_HotChange","DB703.DBX964.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.162_Val","DB703.DBX966.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.162_Nch","DB703.INT968",Word,1,R/W,100,,,,,,,,,,"",
"DI.162_ImitOn","DB703.DBX970.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.162_ImitOff","DB703.DBX970.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.162_HotChange","DB703.DBX970.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.163_Val","DB703.DBX972.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.163_Nch","DB703.INT974",Word,1,R/W,100,,,,,,,,,,"",
"DI.163_ImitOn","DB703.DBX976.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.163_ImitOff","DB703.DBX976.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.163_HotChange","DB703.DBX976.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.164_Val","DB703.DBX978.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.164_Nch","DB703.INT980",Word,1,R/W,100,,,,,,,,,,"",
"DI.164_ImitOn","DB703.DBX982.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.164_ImitOff","DB703.DBX982.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.164_HotChange","DB703.DBX982.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.165_Val","DB703.DBX984.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.165_Nch","DB703.INT986",Word,1,R/W,100,,,,,,,,,,"",
"DI.165_ImitOn","DB703.DBX988.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.165_ImitOff","DB703.DBX988.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.165_HotChange","DB703.DBX988.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.166_Val","DB703.DBX990.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.166_Nch","DB703.INT992",Word,1,R/W,100,,,,,,,,,,"",
"DI.166_ImitOn","DB703.DBX994.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.166_ImitOff","DB703.DBX994.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.166_HotChange","DB703.DBX994.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.167_Val","DB703.DBX996.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.167_Nch","DB703.INT998",Word,1,R/W,100,,,,,,,,,,"",
"DI.167_ImitOn","DB703.DBX1000.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.167_ImitOff","DB703.DBX1000.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.167_HotChange","DB703.DBX1000.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.168_Val","DB703.DBX1002.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.168_Nch","DB703.INT1004",Word,1,R/W,100,,,,,,,,,,"",
"DI.168_ImitOn","DB703.DBX1006.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.168_ImitOff","DB703.DBX1006.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.168_HotChange","DB703.DBX1006.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.169_Val","DB703.DBX1008.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.169_Nch","DB703.INT1010",Word,1,R/W,100,,,,,,,,,,"",
"DI.169_ImitOn","DB703.DBX1012.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.169_ImitOff","DB703.DBX1012.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.169_HotChange","DB703.DBX1012.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.170_Val","DB703.DBX1014.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.170_Nch","DB703.INT1016",Word,1,R/W,100,,,,,,,,,,"",
"DI.170_ImitOn","DB703.DBX1018.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.170_ImitOff","DB703.DBX1018.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.170_HotChange","DB703.DBX1018.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.171_Val","DB703.DBX1020.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.171_Nch","DB703.INT1022",Word,1,R/W,100,,,,,,,,,,"",
"DI.171_ImitOn","DB703.DBX1024.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.171_ImitOff","DB703.DBX1024.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.171_HotChange","DB703.DBX1024.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.172_Val","DB703.DBX1026.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.172_Nch","DB703.INT1028",Word,1,R/W,100,,,,,,,,,,"",
"DI.172_ImitOn","DB703.DBX1030.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.172_ImitOff","DB703.DBX1030.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.172_HotChange","DB703.DBX1030.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.173_Val","DB703.DBX1032.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.173_Nch","DB703.INT1034",Word,1,R/W,100,,,,,,,,,,"",
"DI.173_ImitOn","DB703.DBX1036.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.173_ImitOff","DB703.DBX1036.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.173_HotChange","DB703.DBX1036.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.174_Val","DB703.DBX1038.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.174_Nch","DB703.INT1040",Word,1,R/W,100,,,,,,,,,,"",
"DI.174_ImitOn","DB703.DBX1042.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.174_ImitOff","DB703.DBX1042.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.174_HotChange","DB703.DBX1042.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.175_Val","DB703.DBX1044.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.175_Nch","DB703.INT1046",Word,1,R/W,100,,,,,,,,,,"",
"DI.175_ImitOn","DB703.DBX1048.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.175_ImitOff","DB703.DBX1048.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.175_HotChange","DB703.DBX1048.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.176_Val","DB703.DBX1050.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.176_Nch","DB703.INT1052",Word,1,R/W,100,,,,,,,,,,"",
"DI.176_ImitOn","DB703.DBX1054.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.176_ImitOff","DB703.DBX1054.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.176_HotChange","DB703.DBX1054.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.177_Val","DB703.DBX1056.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.177_Nch","DB703.INT1058",Word,1,R/W,100,,,,,,,,,,"",
"DI.177_ImitOn","DB703.DBX1060.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.177_ImitOff","DB703.DBX1060.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.177_HotChange","DB703.DBX1060.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.178_Val","DB703.DBX1062.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.178_Nch","DB703.INT1064",Word,1,R/W,100,,,,,,,,,,"",
"DI.178_ImitOn","DB703.DBX1066.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.178_ImitOff","DB703.DBX1066.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.178_HotChange","DB703.DBX1066.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.179_Val","DB703.DBX1068.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.179_Nch","DB703.INT1070",Word,1,R/W,100,,,,,,,,,,"",
"DI.179_ImitOn","DB703.DBX1072.0",Boolean,1,R/W,100,,,,,,,,,,"",
